ESTU_GENERO,ESTU_DEPTO_RESIDE,FAMI_ESTRATOVIVIENDA,FAMI_TIENEINTERNET,FAMI_TIENESERVICIOTV,FAMI_TIENECOMPUTADOR,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,COLE_AREA_UBICACION,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,PUNT_GLOBAL,PROMEDIO_AREAS,DESVIACION_AREAS,BRECHA_MEJOR_PEOR,MEJOR_AREA,PEOR_AREA,TIENE_INTERNET_Y_TV,INDICE_RECURSOS_HOGAR,DEDICACION_TOTAL_MIN,ZONA_RURAL,NIVEL_INGLES,Z_LECTURA_CRITICA,Z_MATEMATICAS,Z_C_NATURALES,Z_SOCIALES_CIUDADANAS,Z_INGLES,NIVEL_DESEMPENO_GLOBAL,PERCENTIL_GLOBAL,RATIO_LECTURA_MATEMATICAS,GRUPO_ESTRATO
0,25,5,1,0,1,1,45,45,0,70,59,65,65,78.0,329,67.4,7.092249290598859,19.0,PUNT_INGLES,PUNT_MATEMATICAS,0,2,90,0,alto,1.7117173623779984,0.6820684099971929,1.413084459972556,1.3460799480939276,2.324827773412413,Alto,91.93333333333334,1.1864406779661016,alto
0,31,2,1,0,1,2,45,0,0,60,60,63,53,67.0,298,60.6,5.128352561983234,14.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,45,0,alto,0.709188744375188,0.7665664786291544,1.2218083069283985,0.3488195321534149,1.3633605387505385,Medio,79.63333333333334,1.0,medio
1,4,0,1,1,0,2,45,120,0,34,50,47,30,44.0,203,41.0,8.602325267042627,20.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,2,165,0,medio,-1.8973856624321193,-0.07841420769045998,-0.3084009174248634,-1.5625962650659013,-0.6469800428151999,Bajo,17.266666666666666,0.68,bajo
1,28,3,1,1,1,1,0,180,0,54,59,57,55,58.0,282,56.6,2.073644135332772,5.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,1,3,180,0,medio,0.10767157357350166,0.6820684099971929,0.6479798477959252,0.5150296014768336,0.5767055285726409,Medio,70.5,0.9152542372881356,medio
0,18,1,0,0,0,1,15,0,0,46,46,48,43,42.0,227,45.0,2.449489742783178,6.0,PUNT_C_NATURALES,PUNT_INGLES,0,0,15,0,medio,-0.6943513208287467,-0.41640648221830573,-0.21276284090278455,-0.4822308144636791,-0.8217922672991772,Bajo,33.0,1.0,bajo
0,15,2,1,0,1,1,45,15,0,31,44,46,35,42.0,196,39.6,6.348228099241551,15.0,PUNT_C_NATURALES,PUNT_LECTURA_CRITICA,0,2,60,0,medio,-2.1981442478329623,-0.5854026194822286,-0.40403899394694226,-1.1470710917573543,-0.8217922672991772,Bajo,13.466666666666665,0.7045454545454546,medio
1,18,2,1,1,1,1,0,120,0,46,62,61,47,51.0,269,53.4,7.635443667528429,16.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,1,3,120,0,medio,-0.6943513208287467,0.9355626158930772,1.0305321538842407,-0.14981067581684152,-0.03513725712127952,Medio,61.9,0.7419354838709677,medio
0,31,5,1,1,1,2,0,180,0,36,40,39,38,33.0,189,37.2,2.7748873851023217,7.0,PUNT_MATEMATICAS,PUNT_INGLES,1,3,180,0,bajo,-1.6968799388315572,-0.9233948940100744,-1.0735055296014944,-0.8977559877722261,-1.6084472774770748,Bajo,9.3,0.9,alto
1,15,2,1,1,0,0,45,120,0,61,49,59,60,61.0,288,58.0,5.0990195135927845,12.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,2,165,0,alto,0.809441606175469,-0.16291227632242142,0.839256000840083,0.9305547747853806,0.8389238652986067,Medio,74.4,1.2448979591836735,medio
0,26,1,0,0,0,1,45,45,1,36,31,36,37,35.0,175,35.0,2.345207879911715,6.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,0,90,1,bajo,-1.6968799388315572,-1.6838775116977271,-1.360419759167731,-0.9808610224339355,-1.4336350529930975,Bajo,4.8,1.1612903225806452,bajo
1,15,2,0,1,0,2,15,15,0,35,30,37,28,42.0,166,34.4,5.594640292279746,14.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,1,30,0,medio,-1.7971328006318381,-1.7683755803296886,-1.264781682645652,-1.72880633438932,-0.8217922672991772,Bajo,2.3,1.1666666666666667,medio
0,6,2,0,0,1,1,15,45,0,50,50,52,52,44.0,252,49.6,3.286335345030997,8.0,PUNT_C_NATURALES,PUNT_INGLES,0,1,60,0,medio,-0.29333987362762254,-0.07841420769045998,0.16978946518553092,0.26571449749170545,-0.6469800428151999,Medio,50.76666666666667,1.0,medio
1,15,2,1,1,0,0,45,180,0,66,67,63,68,62.0,328,65.2,2.588435821108957,6.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,1,2,225,0,alto,1.3107059151768743,1.3580529590528845,1.2218083069283985,1.5953950520790559,0.9263299775405954,Alto,91.56666666666666,0.9850746268656716,medio
0,8,1,0,0,0,1,15,45,0,48,49,44,44,41.0,229,45.2,3.2710854467592254,8.0,PUNT_MATEMATICAS,PUNT_INGLES,0,0,60,0,medio,-0.4938455972281846,-0.16291227632242142,-0.5953151469911,-0.39912577980196967,-0.9091983795411658,Bajo,34.733333333333334,0.9795918367346939,bajo
0,13,2,0,1,1,0,15,120,0,60,41,53,56,60.0,265,54.0,7.842193570679061,19.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,2,135,0,medio,0.709188744375188,-0.8388968253781128,0.2654275417076098,0.598134636138543,0.7515177530566182,Medio,59.233333333333334,1.4634146341463414,medio
1,28,5,1,0,1,1,0,15,0,56,59,55,57,50.0,281,55.4,3.361547262794322,9.0,PUNT_MATEMATICAS,PUNT_INGLES,0,2,15,0,medio,0.3081772971740637,0.6820684099971929,0.45670369475176753,0.6812396708002525,-0.12254336936326815,Medio,69.89999999999999,0.9491525423728814,alto
1,13,1,0,0,0,1,15,0,1,44,43,53,44,40.0,228,44.8,4.868264577855235,13.0,PUNT_C_NATURALES,PUNT_INGLES,0,0,15,1,bajo,-0.8948570444293088,-0.66990068811419,0.2654275417076098,-0.39912577980196967,-0.9966044917831545,Bajo,34.03333333333333,1.0232558139534884,bajo
1,31,1,1,0,1,2,0,15,0,53,48,54,54,49.0,260,51.6,2.8809720581775866,6.0,PUNT_C_NATURALES,PUNT_MATEMATICAS,0,2,15,0,medio,0.007418711773220604,-0.24741034495438285,0.36106561822968863,0.43192456681512426,-0.20994948160525678,Medio,55.766666666666666,1.1041666666666667,bajo
0,4,2,1,1,1,1,15,15,0,48,50,48,51,54.0,248,50.2,2.4899799195977463,6.0,PUNT_INGLES,PUNT_LECTURA_CRITICA,1,3,30,0,medio,-0.4938455972281846,-0.07841420769045998,-0.21276284090278455,0.18260946282999607,0.22708107960468638,Bajo,48.3,0.96,medio
1,28,3,1,1,1,1,0,180,0,59,56,58,57,45.0,283,55.0,5.70087712549569,14.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,180,0,medio,0.6089358825749068,0.42857420410130864,0.7436179243180041,0.6812396708002525,-0.5595739305732113,Medio,71.46666666666667,1.0535714285714286,medio
1,5,1,0,1,1,1,15,45,0,53,48,46,38,68.0,240,50.6,11.126544836560898,30.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,60,0,alto,0.007418711773220604,-0.24741034495438285,-0.40403899394694226,-0.8977559877722261,1.4507666509925272,Bajo,42.766666666666666,1.1041666666666667,bajo
1,15,2,1,1,1,1,0,180,0,65,66,64,68,55.0,325,63.6,5.029910535983717,13.0,PUNT_SOCIALES_CIUDADANAS,PUNT_INGLES,1,3,180,0,medio,1.2104530533765931,1.273554890420923,1.3174463834504773,1.5953950520790559,0.314487191846675,Alto,90.46666666666667,0.9848484848484849,medio
0,13,1,1,1,0,1,45,180,0,48,36,47,36,45.0,210,42.4,5.9413803110051795,12.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,2,225,0,medio,-0.4938455972281846,-1.26138716853792,-0.3084009174248634,-1.0639660570956448,-0.5595739305732113,Bajo,21.96666666666667,1.3333333333333333,bajo
1,4,5,0,1,1,1,90,45,0,50,45,48,37,54.0,228,46.8,6.3796551630946325,17.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,135,0,medio,-0.29333987362762254,-0.5009045508502672,-0.21276284090278455,-0.9808610224339355,0.22708107960468638,Bajo,34.03333333333333,1.1111111111111112,alto
0,12,1,1,1,1,1,15,180,0,53,44,50,45,47.0,240,47.8,3.7013511046643495,9.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,195,0,medio,0.007418711773220604,-0.5854026194822286,-0.02148668785862681,-0.3160207451402603,-0.38476170608923405,Bajo,42.766666666666666,1.2045454545454546,bajo
0,13,1,0,0,0,1,15,45,1,37,46,39,40,45.0,204,41.4,3.9115214431215892,9.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,0,0,60,1,medio,-1.596627077031276,-0.41640648221830573,-1.0735055296014944,-0.7315459184488072,-0.5595739305732113,Bajo,18.133333333333333,0.8043478260869565,bajo
1,2,1,0,0,0,1,45,120,1,35,30,41,42,37.0,185,37.0,4.847679857416329,12.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,0,0,165,1,bajo,-1.7971328006318381,-1.7683755803296886,-0.8822293765573366,-0.5653358491253885,-1.2588228285091203,Bajo,7.833333333333334,1.1666666666666667,bajo
1,4,1,0,1,0,2,90,45,0,50,52,45,43,42.0,235,46.4,4.39317652729776,10.0,PUNT_MATEMATICAS,PUNT_INGLES,0,1,135,0,medio,-0.29333987362762254,0.0905819295734629,-0.49967707046902116,-0.4822308144636791,-0.8217922672991772,Bajo,39.56666666666667,0.9615384615384616,bajo
1,15,2,1,1,1,1,15,180,0,37,37,41,26,49.0,182,38.0,8.306623862918075,23.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,medio,-1.596627077031276,-1.1768890999059587,-0.8822293765573366,-1.8950164037127388,-0.20994948160525678,Bajo,6.566666666666666,1.0,medio
0,13,1,0,0,0,1,15,45,0,50,31,33,37,36.0,188,37.4,7.436396977031283,19.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,0,60,0,bajo,-0.29333987362762254,-1.6838775116977271,-1.6473339887339675,-0.9808610224339355,-1.346228940751109,Bajo,8.866666666666667,1.6129032258064515,bajo
1,15,1,1,1,1,1,15,45,0,45,36,40,39,48.0,203,41.6,4.827007354458868,12.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,60,0,medio,-0.7946041826290278,-1.26138716853792,-0.9778674530794155,-0.8146509531105167,-0.2973555938472454,Bajo,17.266666666666666,1.25,bajo
1,14,1,0,1,1,1,15,45,1,60,53,45,53,45.0,261,51.2,6.340346993658944,15.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,2,60,1,medio,0.709188744375188,0.17507999820542433,-0.49967707046902116,0.3488195321534149,-0.5595739305732113,Medio,56.333333333333336,1.1320754716981132,bajo
1,5,1,0,1,0,1,15,15,1,44,39,35,37,41.0,195,39.2,3.492849839314596,9.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,1,30,1,medio,-0.8948570444293088,-1.0078929626420357,-1.4560578356898097,-0.9808610224339355,-0.9091983795411658,Bajo,12.933333333333334,1.1282051282051282,bajo
1,4,3,1,1,0,0,45,120,0,62,68,62,54,65.0,309,62.2,5.215361924162119,14.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,1,2,165,0,alto,0.90969446797575,1.4425510276848459,1.1261702304063195,0.43192456681512426,1.1885483142665612,Alto,84.8,0.9117647058823529,medio
1,13,1,0,1,1,1,45,45,0,60,44,66,63,59.0,292,58.4,8.502940667792526,22.0,PUNT_C_NATURALES,PUNT_MATEMATICAS,0,2,90,0,medio,0.709188744375188,-0.5854026194822286,1.508722536494635,1.1798698787705089,0.6641116408146295,Medio,76.33333333333333,1.3636363636363635,bajo
1,28,2,0,1,0,1,15,45,0,55,53,51,53,55.0,266,53.4,1.6733200530681511,4.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,1,60,0,medio,0.2079244353737827,0.17507999820542433,0.07415138866345206,0.3488195321534149,0.314487191846675,Medio,59.73333333333334,1.0377358490566038,medio
0,9,2,1,1,1,1,45,120,0,55,53,50,48,48.0,256,50.8,3.1144823004794877,7.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,165,0,medio,0.2079244353737827,0.17507999820542433,-0.02148668785862681,-0.06670564115513211,-0.2973555938472454,Medio,53.233333333333334,1.0377358490566038,medio
1,22,1,0,1,0,1,15,15,1,59,59,45,60,49.0,276,54.4,6.913754406977442,15.0,PUNT_SOCIALES_CIUDADANAS,PUNT_C_NATURALES,0,1,30,1,medio,0.6089358825749068,0.6820684099971929,-0.49967707046902116,0.9305547747853806,-0.20994948160525678,Medio,66.03333333333333,1.0,bajo
1,6,1,0,1,1,1,45,15,0,67,55,60,64,59.0,307,61.0,4.636809247747852,12.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,2,60,0,medio,1.4109587769771552,0.3440761354693472,0.9348940773621618,1.2629749134322181,0.6641116408146295,Alto,83.96666666666667,1.2181818181818183,bajo
0,22,1,0,0,0,0,15,180,0,65,67,66,67,53.0,326,63.6,5.9833101206606365,14.0,PUNT_MATEMATICAS,PUNT_INGLES,0,0,195,0,medio,1.2104530533765931,1.3580529590528845,1.508722536494635,1.5122900174173464,0.13967496736269774,Alto,90.96666666666667,0.9701492537313433,bajo
0,22,3,1,1,1,1,45,15,0,67,66,66,66,79.0,336,68.8,5.718391382198319,13.0,PUNT_INGLES,PUNT_MATEMATICAS,1,3,60,0,alto,1.4109587769771552,1.273554890420923,1.508722536494635,1.429184982755637,2.412233885654402,Alto,94.69999999999999,1.0151515151515151,medio
0,3,1,0,1,0,1,15,120,0,47,40,39,38,45.0,207,41.8,3.96232255123179,9.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,1,135,0,medio,-0.5940984590284657,-0.9233948940100744,-1.0735055296014944,-0.8977559877722261,-0.5595739305732113,Bajo,19.566666666666666,1.175,bajo
0,6,2,1,0,1,0,15,45,0,56,73,67,58,67.0,319,64.2,7.049822692805827,17.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,0,2,60,0,alto,0.3081772971740637,1.865041370844653,1.6043606130167138,0.7643447054619619,1.3633605387505385,Alto,88.4,0.7671232876712328,medio
1,15,3,1,1,1,1,90,120,0,57,55,53,38,67.0,260,54.0,10.44030650891055,29.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,210,0,alto,0.4084301589743448,0.3440761354693472,0.2654275417076098,-0.8977559877722261,1.3633605387505385,Medio,55.766666666666666,1.0363636363636364,medio
0,15,3,1,1,1,1,45,120,0,61,59,65,67,63.0,315,63.0,3.1622776601683795,8.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,1,3,165,0,alto,0.809441606175469,0.6820684099971929,1.413084459972556,1.5122900174173464,1.013736089782584,Alto,87.03333333333333,1.0338983050847457,medio
0,5,3,0,1,0,2,90,45,1,52,58,42,41,28.0,233,44.2,11.497825881443848,30.0,PUNT_MATEMATICAS,PUNT_INGLES,0,1,135,1,bajo,-0.09283415002706044,0.5975703413652315,-0.7865913000352577,-0.6484408837870979,-2.045477838687018,Bajo,37.96666666666667,0.896551724137931,medio
0,10,4,0,1,0,1,0,45,1,41,46,39,30,45.0,197,40.2,6.379655163094632,16.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,1,45,1,medio,-1.195615629830152,-0.41640648221830573,-1.0735055296014944,-1.5625962650659013,-0.5595739305732113,Bajo,13.833333333333334,0.8913043478260869,alto
0,4,1,0,0,0,0,45,180,0,54,68,53,51,48.0,279,54.8,7.726577508832743,20.0,PUNT_MATEMATICAS,PUNT_INGLES,0,0,225,0,medio,0.10767157357350166,1.4425510276848459,0.2654275417076098,0.18260946282999607,-0.2973555938472454,Medio,68.60000000000001,0.7941176470588235,bajo
0,10,1,0,1,0,1,0,15,0,46,52,55,51,52.0,255,51.2,3.271085446759225,9.0,PUNT_C_NATURALES,PUNT_LECTURA_CRITICA,0,1,15,0,medio,-0.6943513208287467,0.0905819295734629,0.45670369475176753,0.18260946282999607,0.05226885512070911,Medio,52.63333333333333,0.8846153846153846,bajo
0,22,2,1,1,0,1,0,180,0,33,37,34,33,36.0,172,34.6,1.816590212458495,4.0,PUNT_MATEMATICAS,PUNT_LECTURA_CRITICA,1,2,180,0,bajo,-1.9976385242324004,-1.1768890999059587,-1.5516959122118887,-1.313281161080773,-1.346228940751109,Bajo,3.733333333333334,0.8918918918918919,medio
1,15,1,1,0,1,1,45,45,0,48,44,50,42,63.0,237,49.4,8.23407554009556,21.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,0,2,90,0,alto,-0.4938455972281846,-0.5854026194822286,-0.02148668785862681,-0.5653358491253885,1.013736089782584,Bajo,40.8,1.0909090909090908,bajo
0,2,2,0,1,1,2,15,45,1,36,36,34,32,32.0,172,34.0,2.0,4.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,2,60,1,bajo,-1.6968799388315572,-1.26138716853792,-1.5516959122118887,-1.3963861957424824,-1.6958533897190635,Bajo,3.733333333333334,1.0,medio
1,4,3,1,1,1,0,45,180,0,54,52,58,59,53.0,278,55.2,3.1144823004794873,7.0,PUNT_SOCIALES_CIUDADANAS,PUNT_MATEMATICAS,1,3,225,0,medio,0.10767157357350166,0.0905819295734629,0.7436179243180041,0.8474497401236712,0.13967496736269774,Medio,67.80000000000001,1.0384615384615385,medio
1,8,2,0,1,1,2,45,120,0,49,52,37,53,43.0,237,46.8,6.723094525588644,16.0,PUNT_SOCIALES_CIUDADANAS,PUNT_C_NATURALES,0,2,165,0,medio,-0.3935927354279036,0.0905819295734629,-1.264781682645652,0.3488195321534149,-0.7343861550571885,Bajo,40.8,0.9423076923076923,medio
0,2,2,1,1,1,2,45,180,0,56,52,49,21,48.0,224,45.2,13.881642554107206,35.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,225,0,medio,0.3081772971740637,0.0905819295734629,-0.11712476438070567,-2.3105415770212856,-0.2973555938472454,Bajo,30.766666666666666,1.0769230769230769,medio
0,28,2,1,0,1,2,15,45,0,41,38,31,35,36.0,181,36.2,3.7013511046643495,10.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,2,60,0,bajo,-1.195615629830152,-1.0923910312739973,-1.8386101417781253,-1.1470710917573543,-1.346228940751109,Bajo,6.133333333333333,1.0789473684210527,medio
0,26,2,1,1,0,1,0,180,0,68,60,54,61,53.0,301,59.2,6.058052492344384,15.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,2,180,0,medio,1.5112116387774364,0.7665664786291544,0.36106561822968863,1.01365980944709,0.13967496736269774,Alto,80.7,1.1333333333333333,medio
0,20,2,0,0,0,1,45,15,0,42,40,42,42,37.0,206,40.6,2.1908902300206643,5.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,0,60,0,bajo,-1.095362768029871,-0.9233948940100744,-0.7865913000352577,-0.5653358491253885,-1.2588228285091203,Bajo,19.0,1.05,medio
0,2,2,0,1,0,1,15,15,1,59,46,52,42,43.0,246,48.4,7.092249290598858,17.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,1,30,1,medio,0.6089358825749068,-0.41640648221830573,0.16978946518553092,-0.5653358491253885,-0.7343861550571885,Bajo,46.9,1.2826086956521738,medio
0,13,2,0,1,0,1,15,45,0,49,46,54,45,46.0,242,48.0,3.6742346141747673,9.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,0,1,60,0,medio,-0.3935927354279036,-0.41640648221830573,0.36106561822968863,-0.3160207451402603,-0.4721678183312227,Bajo,43.9,1.065217391304348,medio
1,15,1,1,1,1,1,15,180,0,61,50,47,46,36.0,249,48.0,8.972179222463181,25.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,195,0,bajo,0.809441606175469,-0.07841420769045998,-0.3084009174248634,-0.2329157104785509,-1.346228940751109,Bajo,48.9,1.22,bajo
1,31,1,0,1,0,1,90,180,1,49,43,43,46,47.0,227,45.6,2.6076809620810595,6.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,0,1,270,1,medio,-0.3935927354279036,-0.66990068811419,-0.6909532235131789,-0.2329157104785509,-0.38476170608923405,Bajo,33.0,1.1395348837209303,bajo
1,15,3,1,1,1,1,15,180,0,62,57,55,47,53.0,275,54.8,5.495452665613635,15.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,medio,0.90969446797575,0.51307227273327,0.45670369475176753,-0.14981067581684152,0.13967496736269774,Medio,65.36666666666666,1.087719298245614,medio
0,26,2,1,1,1,1,45,120,0,59,59,56,56,63.0,290,58.6,2.8809720581775866,7.0,PUNT_INGLES,PUNT_C_NATURALES,1,3,165,0,alto,0.6089358825749068,0.6820684099971929,0.5523417712738464,0.598134636138543,1.013736089782584,Medio,75.23333333333333,1.0,medio
0,5,1,1,1,0,1,15,45,1,38,38,36,32,41.0,182,37.0,3.3166247903554,9.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,2,60,1,medio,-1.4963742152309951,-1.0923910312739973,-1.360419759167731,-1.3963861957424824,-0.9091983795411658,Bajo,6.566666666666666,1.0,bajo
0,13,0,0,0,0,1,15,15,1,45,39,40,37,39.0,201,40.0,3.0,8.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,0,30,1,bajo,-0.7946041826290278,-1.0078929626420357,-0.9778674530794155,-0.9808610224339355,-1.084010604025143,Bajo,15.833333333333332,1.1538461538461537,bajo
1,18,1,0,1,0,1,0,120,0,72,66,64,71,56.0,337,65.8,6.418722614352485,16.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,0,1,120,0,medio,1.9122230859785605,1.273554890420923,1.3174463834504773,1.8447101560641839,0.40189330408866364,Alto,95.0,1.0909090909090908,bajo
1,15,3,1,1,1,1,0,15,0,43,42,36,37,35.0,196,38.6,3.6469165057620936,8.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,15,0,bajo,-0.9951099062295898,-0.7543987567461514,-1.360419759167731,-0.9808610224339355,-1.4336350529930975,Bajo,13.466666666666665,1.0238095238095237,medio
1,28,3,1,1,1,1,45,180,0,74,84,69,71,83.0,376,76.2,6.906518659932803,15.0,PUNT_MATEMATICAS,PUNT_C_NATURALES,1,3,225,0,alto,2.1127288095791226,2.794520125796229,1.7956367660608716,1.8447101560641839,2.7618583346223566,Superior,99.4,0.8809523809523809,medio
0,15,4,1,1,1,2,15,45,0,62,60,59,56,70.0,300,61.4,5.272570530585627,14.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,60,0,alto,0.90969446797575,0.7665664786291544,0.839256000840083,0.598134636138543,1.6255788754765044,Medio,80.5,1.0333333333333334,alto
0,15,1,1,1,1,1,15,45,0,62,40,45,43,56.0,241,49.2,9.364827814754525,22.0,PUNT_LECTURA_CRITICA,PUNT_MATEMATICAS,1,3,60,0,medio,0.90969446797575,-0.9233948940100744,-0.49967707046902116,-0.4822308144636791,0.40189330408866364,Bajo,43.266666666666666,1.55,bajo
0,31,2,1,1,1,1,15,15,0,45,54,44,44,31.0,228,43.6,8.203657720797473,23.0,PUNT_MATEMATICAS,PUNT_INGLES,1,3,30,0,bajo,-0.7946041826290278,0.25957806683738577,-0.5953151469911,-0.39912577980196967,-1.783259501961052,Bajo,34.03333333333333,0.8333333333333334,medio
0,18,0,1,1,1,1,15,180,0,42,42,41,32,53.0,202,42.0,7.44983221287567,21.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,195,0,medio,-1.095362768029871,-0.7543987567461514,-0.8822293765573366,-1.3963861957424824,0.13967496736269774,Bajo,16.3,1.0,bajo
1,28,3,1,1,1,1,15,120,0,56,48,45,44,40.0,238,46.6,5.9833101206606365,16.0,PUNT_LECTURA_CRITICA,PUNT_INGLES,1,3,135,0,bajo,0.3081772971740637,-0.24741034495438285,-0.49967707046902116,-0.39912577980196967,-0.9966044917831545,Bajo,41.699999999999996,1.1666666666666667,medio
1,13,1,0,1,1,1,90,180,1,38,34,31,30,32.0,166,33.0,3.1622776601683795,8.0,PUNT_LECTURA_CRITICA,PUNT_SOCIALES_CIUDADANAS,0,2,270,1,bajo,-1.4963742152309951,-1.430383305801843,-1.8386101417781253,-1.5625962650659013,-1.6958533897190635,Bajo,2.3,1.1176470588235294,bajo
0,9,2,1,1,1,1,45,120,0,53,56,55,51,58.0,270,54.6,2.701851217221259,7.0,PUNT_INGLES,PUNT_SOCIALES_CIUDADANAS,1,3,165,0,medio,0.007418711773220604,0.42857420410130864,0.45670369475176753,0.18260946282999607,0.5767055285726409,Medio,62.4,0.9464285714285714,medio
1,30,2,1,1,0,2,15,45,0,39,40,45,31,43.0,195,39.6,5.366563145999495,14.0,PUNT_C_NATURALES,PUNT_SOCIALES_CIUDADANAS,1,2,60,0,medio,-1.396121353430714,-0.9233948940100744,-0.49967707046902116,-1.4794912304041918,-0.7343861550571885,Bajo,12.933333333333334,0.975,medio
0,6,1,0,1,0,1,0,15,0,48,60,53,48,40.0,257,49.8,7.362064927722384,20.0,PUNT_MATEMATICAS,PUNT_INGLES,0,1,15,0,bajo,-0.4938455972281846,0.7665664786291544,0.2654275417076098,-0.06670564115513211,-0.9966044917831545,Medio,53.733333333333334,0.8,bajo
0,21,6,0,1,1,1,45,120,0,55,47,44,47,52.0,243,49.0,4.415880433163924,11.0,PUNT_LECTURA_CRITICA,PUNT_C_NATURALES,0,2,165,0,medio,0.2079244353737827,-0.33190841358634426,-0.5953151469911,-0.14981067581684152,0.05226885512070911,Bajo,44.733333333333334,1.1702127659574468,alto
1,29,1,0,0,0,2,45,0,1,40,25,41,27,31.0,165,32.8,7.362064927722384,16.0,PUNT_C_NATURALES,PUNT_MATEMATICAS,0,0,45,1,bajo,-1.295868491630433,-2.1908659234894956,-0.8822293765573366,-1.8119113690510293,-1.783259501961052,Bajo,1.9666666666666666,1.6,bajo
1,31,1,1,1,0,1,45,120,0,66,63,69,65,57.0,325,64.0,4.47213595499958,12.0,PUNT_C_NATURALES,PUNT_INGLES,1,2,165,0,medio,1.3107059151768743,1.0200606845250386,1.7956367660608716,1.3460799480939276,0.48929941633065227,Alto,90.46666666666667,1.0476190476190477,bajo
0,29,2,0,1,0,1,45,45,0,50,47,42,43,62.0,234,48.8,8.04363102087608,20.0,PUNT_INGLES,PUNT_C_NATURALES,0,1,90,0,alto,-0.29333987362762254,-0.33190841358634426,-0.7865913000352577,-0.4822308144636791,0.9263299775405954,Bajo,38.9,1.0638297872340425,medio
1,5,2,1,0,1,1,0,45,0,45,48,44,35,41.0,214,42.6,4.9295030175464944,13.0,PUNT_MATEMATICAS,PUNT_SOCIALES_CIUDADANAS,0,2,45,0,medio,-0.7946041826290278,-0.24741034495438285,-0.5953151469911,-1.1470710917573543,-0.9091983795411658,Bajo,24.2,0.9375,medio
